slot_number,idx_regular_days,idx_promo_days,total_overlapping_days_regular,regular_to_promo_gap,total_overlapping_days_promo,competing_promo_days,sku_B_regular_avg_sales,sku_B_avg_sales_during_promo_sku_A,diff_in_units_from_reg_to_promo,diff_in_units_from_promo_to_pos_promo,ratio_change,avg_actual,avg_predicted,avg_abs_effect,cum_abs_effect,posterior_tail_prob,prob_causal_effect,store_id,product_id_A,product_id_B
7,"[Timestamp('2018-07-24 00:00:00'), Timestamp('2018-10-10 00:00:00')]","[Timestamp('2018-10-11 00:00:00'), Timestamp('2018-10-16 00:00:00')]",58,0,6,0,5.401896551724138,0.0,5.401896551724138,-2.8840000000000003,1.0,0.0,5.687989612987415,-5.687989612987415,-34.127937677924486,0.04095904095904096,95.9040959040959,S0001,P0704,P0459
3,"[Timestamp('2017-10-05 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-10-24 00:00:00')]",14,0,6,0,6.150714285714286,3.5883333333333334,2.5623809523809524,-0.7176666666666667,0.416598923857082,3.5883333333333334,6.148632101447675,-2.560298768114342,-15.361792608686052,0.3926073926073926,60.73926073926075,S0001,P0704,P0470
6,"[Timestamp('2018-07-05 00:00:00'), Timestamp('2018-07-18 00:00:00')]","[Timestamp('2018-07-19 00:00:00'), Timestamp('2018-07-23 00:00:00')]",14,0,5,0,4.613571428571428,0.0,4.613571428571428,-2.153,1.0,0.0,4.612332110275052,-4.612332110275052,-23.061660551375258,0.23776223776223776,76.22377622377623,S0001,P0704,P0470
8,"[Timestamp('2018-10-31 00:00:00'), Timestamp('2019-01-03 00:00:00')]","[Timestamp('2019-01-04 00:00:00'), Timestamp('2019-01-10 00:00:00')]",65,0,5,0,5.865538461538462,0.0,5.865538461538462,-7.776999999999999,1.0,0.0,5.911024014936053,-5.911024014936053,-41.37716810455237,0.03796203796203796,96.2037962037962,S0001,P0704,P0500
3,"[Timestamp('2017-10-09 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-10-24 00:00:00')]",10,0,6,0,6.366999999999999,0.425,5.941999999999999,-1.103,0.9332495680854406,0.425,6.372590410307449,-5.947590410307449,-35.6855424618447,0.05194805194805195,94.8051948051948,S0001,P0704,P0565
2,"[Timestamp('2017-08-24 00:00:00'), Timestamp('2017-09-20 00:00:00')]","[Timestamp('2017-09-21 00:00:00'), Timestamp('2017-09-28 00:00:00')]",28,0,8,0,10.158214285714289,2.835,7.323214285714289,-2.0439999999999996,0.7209155152410084,2.835,10.066742891079917,-7.231742891079917,-57.85394312863934,0.00999000999000999,99.000999000999,S0001,P0704,P0569
7,"[Timestamp('2018-07-24 00:00:00'), Timestamp('2018-10-10 00:00:00')]","[Timestamp('2018-10-11 00:00:00'), Timestamp('2018-10-16 00:00:00')]",51,0,6,0,6.254901960784315,3.2400000000000007,3.014901960784314,-4.601000000000001,0.48200626959247644,3.2400000000000007,4.4962703061574745,-1.2562703061574738,-7.53762183694484,0.3156843156843157,68.43156843156844,S0001,P0704,P0569
6,"[Timestamp('2018-07-05 00:00:00'), Timestamp('2018-07-18 00:00:00')]","[Timestamp('2018-07-19 00:00:00'), Timestamp('2018-07-23 00:00:00')]",14,0,5,0,14.823571428571428,4.612,10.211571428571428,-6.917,0.688873897749723,4.612,14.827547884905943,-10.215547884905943,-51.07773942452971,0.07692307692307693,92.3076923076923,S0001,P0704,P0615
2,"[Timestamp('2017-08-24 00:00:00'), Timestamp('2017-09-19 00:00:00')]","[Timestamp('2017-09-24 00:00:00'), Timestamp('2017-09-28 00:00:00')]",27,4,5,0,2.7844444444444445,0.694,2.0904444444444445,-2.4299999999999997,0.7507581803671189,0.694,2.772499370646305,-2.078499370646305,-10.392496853231524,0.01098901098901099,98.9010989010989,S0001,P0704,P0664
8,"[Timestamp('2018-11-11 00:00:00'), Timestamp('2019-01-03 00:00:00')]","[Timestamp('2019-01-04 00:00:00'), Timestamp('2019-01-10 00:00:00')]",40,0,7,0,4.966,1.0914285714285714,3.8745714285714286,-3.492571428571428,0.7802197802197802,1.0914285714285714,3.678817105137522,-2.5873885337089506,-18.11171973596265,0.1968031968031968,80.31968031968032,S0001,P0704,P0671
9,"[Timestamp('2019-02-12 00:00:00'), Timestamp('2019-03-11 00:00:00')]","[Timestamp('2019-03-15 00:00:00'), Timestamp('2019-03-19 00:00:00')]",21,3,5,0,4.72952380952381,0.0,4.72952380952381,-4.5840000000000005,1.0,0.0,5.085175821112259,-5.085175821112259,-25.425879105561293,0.11388611388611389,88.6113886113886,S0001,P0704,P0671
2,"[Timestamp('2017-08-24 00:00:00'), Timestamp('2017-09-20 00:00:00')]","[Timestamp('2017-09-21 00:00:00'), Timestamp('2017-09-28 00:00:00')]",26,0,8,3,12.500384615384617,5.115,7.385384615384616,-2.024,0.5908125903818344,5.115,11.498695795766729,-6.383695795766728,-51.06956636613383,0.2137862137862138,78.62137862137862,S0001,P0704,P0718
7,"[Timestamp('2018-07-24 00:00:00'), Timestamp('2018-10-10 00:00:00')]","[Timestamp('2018-10-11 00:00:00'), Timestamp('2018-10-16 00:00:00')]",58,0,6,0,16.080689655172414,3.6649999999999996,12.415689655172415,-0.7330000000000001,0.7720868893940044,3.6649999999999996,16.584608641365566,-12.919608641365567,-77.5176518481934,0.08891108891108891,91.10889110889111,S0001,P0704,P0718
2,"[Timestamp('2018-07-18 00:00:00'), Timestamp('2018-08-02 00:00:00')]","[Timestamp('2018-08-03 00:00:00'), Timestamp('2018-08-11 00:00:00')]",12,0,6,0,7.175833333333333,0.0,7.175833333333333,-2.153,1.0,0.0,5.394561600894108,-5.394561600894108,-48.55105440804697,0.21678321678321677,78.32167832167832,S0055,P0103,P0470
1,"[Timestamp('2018-01-09 00:00:00'), Timestamp('2018-05-09 00:00:00')]","[Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-14 00:00:00')]",19,0,5,0,2.3026315789473686,0.0,2.3026315789473686,-0.625,1.0,0.0,0.40507134521139276,-0.40507134521139276,-2.025356726056964,0.3386613386613387,66.13386613386614,S0055,P0103,P0698
2,"[Timestamp('2019-01-23 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-09 00:00:00')]",85,0,7,0,4.444,1.587142857142857,2.8568571428571428,-0.634857142857143,0.6428571428571428,1.587142857142857,6.9208175942335455,-5.333674737090688,-37.33572315963482,0.15284715284715283,84.71528471528471,S0139,P0103,P0500
4,"[Timestamp('2019-08-30 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-04 00:00:00')]",27,0,9,0,4.957407407407407,2.6255555555555556,2.3318518518518516,-2.0984444444444437,0.4703772880089652,2.6255555555555556,4.964115311005094,-2.3385597554495385,-21.047037799045846,0.13586413586413587,86.4135864135864,S0139,P0103,P0569
4,"[Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-04 00:00:00')]",17,0,9,4,12.199411764705884,6.48,5.7194117647058835,-9.073999999999998,0.4688268479675973,6.48,13.677490810453731,-7.197490810453731,-64.77741729408358,0.03296703296703297,96.7032967032967,S0139,P0103,P0709
1,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",16,0,5,0,11.438125,6.556,4.882124999999999,-12.018,0.42682913501994424,6.556,12.95842909240282,-6.40242909240282,-32.012145462014104,0.08491508491508491,91.5084915084915,S0051,P0663,P0103
1,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",16,0,5,0,4.0962499999999995,0.546,3.5502499999999992,-7.099999999999999,0.8667073542874579,0.546,4.267984335939532,-3.721984335939532,-18.60992167969766,0.04595404595404595,95.4045954045954,S0051,P0663,P0125
1,"[Timestamp('2017-08-15 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",11,0,5,0,3.5236363636363635,0.0,3.5236363636363635,-2.584,1.0,0.0,2.69673332201457,-2.69673332201457,-13.48366661007285,0.17282717282717283,82.71728271728271,S0051,P0663,P0278
0,"[Timestamp('2017-06-29 00:00:00'), Timestamp('2017-07-26 00:00:00')]","[Timestamp('2017-07-27 00:00:00'), Timestamp('2017-08-02 00:00:00')]",28,0,7,0,13.43357142857143,4.468571428571429,8.965,-28.276428571428568,0.6673578986547561,4.468571428571429,13.451412870735735,-8.982841442164307,-62.879890095150145,0.11788211788211789,88.21178821178822,S0051,P0663,P0316
0,"[Timestamp('2017-06-29 00:00:00'), Timestamp('2017-07-26 00:00:00')]","[Timestamp('2017-07-27 00:00:00'), Timestamp('2017-08-02 00:00:00')]",28,0,7,0,5.406785714285715,1.0585714285714285,4.3482142857142865,-3.1554285714285717,0.8042142809961028,1.0585714285714285,5.418570114018438,-4.359998685447009,-30.51999079812907,0.007992007992007992,99.20079920079921,S0051,P0663,P0438
1,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",16,0,5,0,3.8756250000000003,1.86,2.015625,-0.6199999999999999,0.5200774068698597,1.86,4.486847779867048,-2.626847779867048,-13.13423889933524,0.16583416583416583,83.41658341658342,S0051,P0663,P0459
1,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",16,0,5,0,4.266875000000001,0.998,3.2688750000000004,-1.3100000000000003,0.7661051706459645,0.998,2.9533512088986025,-1.9553512088986025,-9.776756044493013,0.15584415584415584,84.4155844155844,S0051,P0663,P0561
1,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",16,0,5,0,2.6125,0.0,2.6125,-0.597,1.0,0.0,2.0617263351270005,-2.0617263351270005,-10.308631675635002,0.15384615384615385,84.61538461538461,S0051,P0663,P0613
1,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-06 00:00:00')]","[Timestamp('2017-09-08 00:00:00'), Timestamp('2017-09-12 00:00:00')]",15,1,5,2,4.460666666666667,2.194,2.2666666666666666,-4.245,0.5081452697653565,2.194,3.632558196703235,-1.438558196703235,-7.192790983516176,0.24875124875124874,75.12487512487512,S0051,P0663,P0694
0,"[Timestamp('2017-01-04 00:00:00'), Timestamp('2017-05-31 00:00:00')]","[Timestamp('2017-06-01 00:00:00'), Timestamp('2017-06-14 00:00:00')]",143,0,14,0,4.315314685314685,1.2571428571428573,3.0581718281718278,-0.9378571428571425,0.7086787525783458,1.2571428571428573,4.159652427827822,-2.9025095706849653,-40.63513398958951,0.09490509490509491,90.5094905094905,S0021,P0103,P0261
2,"[Timestamp('2018-07-19 00:00:00'), Timestamp('2018-08-01 00:00:00')]","[Timestamp('2018-08-02 00:00:00'), Timestamp('2018-08-15 00:00:00')]",14,0,14,0,4.74,2.37,2.37,-0.948,0.5,2.37,4.74193371765822,-2.3719337176582203,-33.207072047215085,0.15384615384615385,84.61538461538461,S0021,P0103,P0325
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-09 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",60,0,9,0,4.783333333333333,1.2755555555555556,3.5077777777777777,-1.0204444444444447,0.7333333333333333,1.2755555555555556,4.795930980532183,-3.5203754249766273,-31.683378824789646,0.11488511488511488,88.51148851148851,S0001,P0348,P0097
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-09 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",60,0,9,0,10.284333333333333,1.1055555555555554,9.178777777777777,-8.845444444444444,0.8925009993625687,1.1055555555555554,10.287694840492447,-9.182139284936891,-82.63925356443202,0.00999000999000999,99.000999000999,S0001,P0348,P0212
2,"[Timestamp('2017-06-15 00:00:00'), Timestamp('2017-06-28 00:00:00')]","[Timestamp('2017-06-29 00:00:00'), Timestamp('2017-07-11 00:00:00')]",14,0,13,0,35.00214285714286,12.91,22.092142857142857,-9.915,0.6311654388506827,12.91,35.002216455144165,-22.092216455144165,-287.1988139168742,0.0,100.0,S0001,P0348,P0219
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",33,2,9,3,14.51787878787879,2.128888888888889,12.3889898989899,-2.0211111111111113,0.8533608855677778,2.128888888888889,13.113522716837245,-10.984633827948356,-98.86170445153522,0.000999000999000999,99.9000999000999,S0001,P0348,P0277
2,"[Timestamp('2017-06-15 00:00:00'), Timestamp('2017-06-28 00:00:00')]","[Timestamp('2017-06-29 00:00:00'), Timestamp('2017-07-11 00:00:00')]",14,0,13,0,10.482142857142858,4.309230769230769,6.1729120879120885,-19.630769230769232,0.5888979163936575,4.309230769230769,10.486993647143482,-6.177762877912713,-80.31091741286527,0.13486513486513488,86.51348651348651,S0001,P0348,P0316
7,"[Timestamp('2019-01-04 00:00:00'), Timestamp('2019-05-01 00:00:00')]","[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-10 00:00:00')]",116,0,8,0,7.089913793103449,2.72375,4.366163793103449,-1.6332500000000003,0.6158274868377857,2.421111111111111,7.444758160595088,-5.0236470494839764,-45.21282344535579,0.07992007992007992,92.00799200799202,S0001,P0348,P0431
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-09 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",60,0,9,0,5.634500000000001,2.4122222222222223,3.2222777777777787,-1.3097777777777777,0.5718835349681033,2.4122222222222223,5.540750382580144,-3.1285281603579214,-28.15675344322129,0.055944055944055944,94.4055944055944,S0001,P0348,P0459
2,"[Timestamp('2017-06-15 00:00:00'), Timestamp('2017-06-28 00:00:00')]","[Timestamp('2017-06-29 00:00:00'), Timestamp('2017-07-11 00:00:00')]",14,0,11,0,4.734285714285714,1.5063636363636363,3.2279220779220776,-7.105636363636364,0.6818181818181818,1.2746153846153847,4.752318114882237,-3.477702730266852,-45.21013549346908,0.12387612387612387,87.61238761238761,S0001,P0348,P0470
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-09 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",60,0,9,0,8.096166666666667,3.2711111111111113,4.825055555555556,-1.880888888888888,0.5959679134844337,3.2711111111111113,8.069006322166585,-4.797895211055474,-43.18105689949927,0.061938061938061936,93.8061938061938,S0001,P0348,P0639
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-07 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",44,2,9,5,13.685454545454547,4.876666666666667,8.80878787878788,-0.5223333333333322,0.6436605996191489,4.876666666666667,13.307955756566681,-8.431289089900014,-75.88160180910013,0.026973026973026972,97.30269730269731,S0001,P0348,P0663
3,"[Timestamp('2017-07-12 00:00:00'), Timestamp('2017-09-09 00:00:00')]","[Timestamp('2017-09-10 00:00:00'), Timestamp('2017-09-18 00:00:00')]",53,0,9,0,12.945660377358488,4.012222222222222,8.933438155136265,-2.4877777777777776,0.6900720314554628,4.012222222222222,11.576871506332775,-7.564649284110553,-68.08184355699498,0.14485514485514486,85.51448551448551,S0001,P0348,P0718
1,"[Timestamp('2018-04-12 00:00:00'), Timestamp('2018-04-26 00:00:00')]","[Timestamp('2018-04-27 00:00:00'), Timestamp('2018-05-02 00:00:00')]",15,0,6,0,2.9386666666666668,0.9183333333333333,2.0203333333333333,-1.8366666666666664,0.6875,0.9183333333333333,2.9391280543397404,-2.020794721006407,-12.124768326038444,0.13886113886113885,86.11388611388612,S0010,P0261,P0195
1,"[Timestamp('2018-04-12 00:00:00'), Timestamp('2018-04-26 00:00:00')]","[Timestamp('2018-04-27 00:00:00'), Timestamp('2018-05-02 00:00:00')]",15,0,6,0,4.814000000000001,2.2366666666666664,2.5773333333333346,-1.6053333333333337,0.5353829109541617,2.2366666666666664,4.815566765663253,-2.578900098996587,-15.47340059397952,0.007992007992007992,99.20079920079921,S0010,P0261,P0438
2,"[Timestamp('2017-06-19 00:00:00'), Timestamp('2017-06-28 00:00:00')]","[Timestamp('2017-07-06 00:00:00'), Timestamp('2017-07-10 00:00:00')]",10,7,5,0,8.772,0.0,8.772,-2.924,1.0,0.0,8.760450084540734,-8.760450084540734,-43.80225042270367,0.12087912087912088,87.91208791208791,S0026,P0608,P0046
5,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-06-06 00:00:00')]","[Timestamp('2018-06-07 00:00:00'), Timestamp('2018-06-20 00:00:00')]",34,0,14,3,6.447941176470588,3.607857142857143,2.8400840336134445,-3.1361428571428567,0.4404637008751408,3.607857142857143,6.020032394835856,-2.412175251978713,-33.770453527701974,0.32167832167832167,67.83216783216784,S0026,P0608,P0060
6,"[Timestamp('2018-08-22 00:00:00'), Timestamp('2018-09-26 00:00:00')]","[Timestamp('2018-09-27 00:00:00'), Timestamp('2018-10-06 00:00:00')]",33,0,7,0,2.0236363636363635,0.0,2.0236363636363635,-4.898,1.0,0.0,3.3163999353223206,-3.3163999353223206,-33.163999353223204,0.16583416583416583,83.41658341658342,S0026,P0608,P0060
9,"[Timestamp('2019-08-10 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-03 00:00:00')]",31,0,8,0,42.44096774193549,11.91875,30.52221774193549,-54.82025,0.7191687505225475,11.91875,43.84358410029621,-31.924834100296213,-255.3986728023697,0.003996003996003996,99.6003996003996,S0026,P0608,P0182
9,"[Timestamp('2019-08-06 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-03 00:00:00')]",48,0,6,0,8.178333333333333,0.0,8.178333333333333,-9.814,1.0,0.0,9.000778220282184,-9.000778220282184,-72.00622576225747,0.12087912087912088,87.91208791208791,S0026,P0608,P0328
3,"[Timestamp('2017-09-21 00:00:00'), Timestamp('2017-10-04 00:00:00')]","[Timestamp('2017-10-05 00:00:00'), Timestamp('2017-10-18 00:00:00')]",14,0,6,0,5.017857142857143,0.0,5.017857142857143,-3.7119999999999997,1.0,0.0,5.019363320083892,-5.019363320083892,-70.27108648117449,0.08391608391608392,91.6083916083916,S0026,P0608,P0336
7,"[Timestamp('2018-10-13 00:00:00'), Timestamp('2019-01-02 00:00:00')]","[Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-14 00:00:00')]",58,0,6,0,5.838620689655172,0.0,5.838620689655172,-5.926,1.0,0.0,15.05774057646903,-15.05774057646903,-180.69288691762836,0.07192807192807193,92.8071928071928,S0026,P0608,P0351
6,"[Timestamp('2018-08-20 00:00:00'), Timestamp('2018-09-26 00:00:00')]","[Timestamp('2018-09-27 00:00:00'), Timestamp('2018-10-06 00:00:00')]",38,0,10,0,6.033947368421052,2.694,3.3399473684210523,-5.389,0.5535261023158445,2.694,6.025400197727327,-3.3314001977273273,-33.314001977273264,0.2057942057942058,79.42057942057941,S0026,P0608,P0390
3,"[Timestamp('2017-09-21 00:00:00'), Timestamp('2017-10-04 00:00:00')]","[Timestamp('2017-10-05 00:00:00'), Timestamp('2017-10-18 00:00:00')]",14,0,14,0,5.569999999999999,2.7849999999999997,2.7849999999999997,-1.1150000000000002,0.5,2.7849999999999997,5.572241838390696,-2.7872418383906967,-39.02138573746976,0.21478521478521478,78.52147852147853,S0026,P0608,P0406
7,"[Timestamp('2018-10-11 00:00:00'), Timestamp('2019-01-02 00:00:00')]","[Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-14 00:00:00')]",80,0,12,0,4.04125,1.1225,2.9187499999999997,-1.5715,0.7222394061243427,1.1225,4.649891066120295,-3.527391066120295,-42.328692793443544,0.07892107892107893,92.10789210789211,S0026,P0608,P0406
8,"[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-05-29 00:00:00')]","[Timestamp('2019-05-30 00:00:00'), Timestamp('2019-06-03 00:00:00')]",18,0,5,0,3.361111111111111,0.0,3.361111111111111,-2.016,1.0,0.0,5.178388057169865,-5.178388057169865,-25.891940285849326,0.15784215784215785,84.21578421578421,S0026,P0608,P0412
5,"[Timestamp('2018-04-26 00:00:00'), Timestamp('2018-06-06 00:00:00')]","[Timestamp('2018-06-07 00:00:00'), Timestamp('2018-06-20 00:00:00')]",35,0,14,0,4.073714285714286,1.8164285714285715,2.2572857142857146,-5.684571428571429,0.5541099733482957,1.8164285714285715,4.4974811916487765,-2.681052620220205,-37.53473668308287,0.06993006993006994,93.00699300699301,S0026,P0608,P0453
0,"[Timestamp('2017-03-30 00:00:00'), Timestamp('2017-04-19 00:00:00')]","[Timestamp('2017-04-20 00:00:00'), Timestamp('2017-04-29 00:00:00')]",21,0,10,0,7.748571428571427,4.068,3.6805714285714277,-3.051,0.475,4.068,7.765846235036447,-3.6978462350364474,-36.978462350364474,0.13886113886113885,86.11388611388612,S0026,P0608,P0521
8,"[Timestamp('2019-05-06 00:00:00'), Timestamp('2019-05-29 00:00:00')]","[Timestamp('2019-05-30 00:00:00'), Timestamp('2019-06-03 00:00:00')]",22,0,5,0,2.0686363636363634,0.0,2.0686363636363634,-4.551,1.0,0.0,3.020791208604244,-3.020791208604244,-15.10395604302122,0.13986013986013987,86.01398601398601,S0026,P0608,P0549
3,"[Timestamp('2017-09-21 00:00:00'), Timestamp('2017-10-04 00:00:00')]","[Timestamp('2017-10-05 00:00:00'), Timestamp('2017-10-18 00:00:00')]",14,0,7,0,10.277142857142858,0.0,10.277142857142858,-7.194,1.0,0.0,10.279459497036234,-10.279459497036234,-143.91243295850728,0.00999000999000999,99.000999000999,S0026,P0608,P0585
0,"[Timestamp('2017-03-30 00:00:00'), Timestamp('2017-04-19 00:00:00')]","[Timestamp('2017-04-20 00:00:00'), Timestamp('2017-04-29 00:00:00')]",16,0,10,1,3.94625,0.9470000000000001,2.99925,-3.8499999999999996,0.7600253405131454,0.9470000000000001,5.263033674641156,-4.316033674641156,-43.160336746411566,0.057942057942057944,94.2057942057942,S0026,P0608,P0705
